filename,model_name,gpu_type,gpu_number,tdp,runtime_in_s,concurrency,normalization_factor
job_qwen_3_8B_binary.yaml,Qwen/Qwen3-8B,a100,1,400,46.39,11.47,0.22073722785082991
job_llama_4_Scout_109B_binary.yaml,meta-llama/Llama-4-Scout-17B-16E-Instruct,b200,4,1000,4.2,347.23,2.4380952380952383
job_qwen_2.5_3B_binary.yaml,Qwen/Qwen2.5-3B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_3_8B_multi.yaml,Qwen/Qwen3-8B,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_7B_binary_many_examples.yaml,Qwen/Qwen2.5-7B-Instruct,a100,2,400,24.66,30.25,0.41524736415247365
job_qwen_2.5_7B_binary.yaml,Qwen/Qwen2.5-7B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_14B_multi.yaml,Qwen/Qwen2.5-14B-Instruct,h200,2,700,10.42,132.23,0.982725527831094
job_gemma_3_27B_binary.yaml,google/gemma-3-27b-it,a100,4,400,14.86,68.23,0.6890982503364738
job_llama_3.3_70B_multi.yaml,meta-llama/Llama-3.3-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
job_gemma_3n_8B_multi.yaml,google/gemma-3n-E4B-it,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_14B_binary.yaml,Qwen/Qwen2.5-14B-Instruct,h200,2,700,10.42,132.23,0.982725527831094
job_mistral_2410_8B_multi_7_13_top_n_examples.yaml,mistralai/Ministral-8B-Instruct-2410,h200,2,700,10.42,132.23,0.982725527831094
job_gemma_3_4B_multi.yaml,google/gemma-3-4b-it,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_3B_multi.yaml,Qwen/Qwen2.5-3B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_gemma_3_12B_binary.yaml,google/gemma-3-12b-it,a100,2,400,24.66,30.25,0.41524736415247365
job_qwen_2.5_1.5B_binary.yaml,Qwen/Qwen2.5-1.5B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_llama_3.1_8B_multi.yaml,meta-llama/Llama-3.1-8B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_72B_multi.yaml,Qwen/Qwen2.5-72B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
job_qwen_2.5_72B_binary.yaml,Qwen/Qwen2.5-72B-Instruct,h200,2,700,43.23,23.02,0.9979181124219293
job_mistral_2410_8B_binary_five_examples.yaml,mistralai/Ministral-8B-Instruct-2410,a100,2,400,24.66,30.25,0.41524736415247365
job_llama_3.1_70B_binary.yaml,meta-llama/Llama-3.1-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
job_gemma_3_4B_binary.yaml,google/gemma-3-4b-it,a100,1,400,46.39,11.47,0.22073722785082991
job_mistral_2410_8B_multi.yaml,mistralai/Ministral-8B-Instruct-2410,a100,1,400,46.39,11.47,0.22073722785082991
job_qwen_2.5_32B_multi.yaml,Qwen/Qwen2.5-32B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
job_qwen_2.5_7B_multi.yaml,Qwen/Qwen2.5-7B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991
job_mistral_2410_8B_multi_five_examples.yaml,mistralai/Ministral-8B-Instruct-2410,h100,1,700,25.38,31.21,0.4034672970843184
job_qwen_2.5_32B_binary.yaml,Qwen/Qwen2.5-32B-Instruct,h200,1,700,75.84,7.67,0.5688291139240507
job_mistral_2410_8B_binary_11_13_top_n_examples.yaml,mistralai/Ministral-8B-Instruct-2410,h200,2,700,10.42,132.23,0.982725527831094
job_mistral_2410_8B_binary_7_9_top_n_examples.yaml,mistralai/Ministral-8B-Instruct-2410,a100,4,400,14.86,68.23,0.6890982503364738
job_llama_3.3_70B_binary.yaml,meta-llama/Llama-3.3-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
job_mistral_2503_24B_binary.yaml,mistralai/Mistral-Small-3.1-24B-Instruct-2503,h200,2,700,10.42,132.23,0.982725527831094
job_gemma_3n_8B_binary.yaml,google/gemma-3n-E4B-it,a100,1,400,46.39,11.47,0.22073722785082991
job_gemma_3_12B_multi.yaml,google/gemma-3-12b-it,h100,1,700,25.38,31.21,0.4034672970843184
job_llama_3.1_70B_multi.yaml,meta-llama/Llama-3.1-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928
